study_label	dataset_id	sample_size	e_genes_count	has_x_chrom
Alasoo_2018	QTD000001	84	15	TRUE
Alasoo_2018	QTD000006	84	18	TRUE
Alasoo_2018	QTD000011	84	10	TRUE
Alasoo_2018	QTD000016	84	11	TRUE
Bossini-Castillo_2019	QTD000036	119	57	TRUE
Braineac2	QTD000041	102	11	TRUE
Braineac2	QTD000046	65	1	TRUE
CEDAR	QTD000066	277	32	TRUE
CEDAR	QTD000067	290	43	TRUE
CEDAR	QTD000068	286	27	TRUE
CEDAR	QTD000069	286	35	TRUE
CEDAR	QTD000070	280	49	TRUE
CEDAR	QTD000071	205	11	TRUE
CEDAR	QTD000072	271	9	TRUE
CEDAR	QTD000073	262	18	TRUE
CEDAR	QTD000074	180	4	TRUE
CommonMind	QTD000075	586	138	TRUE
Fairfax_2012	QTD000080	281	55	TRUE
Fairfax_2014	QTD000081	420	89	TRUE
Fairfax_2014	QTD000082	370	92	TRUE
Fairfax_2014	QTD000083	256	54	TRUE
Fairfax_2014	QTD000084	325	76	TRUE
FUSION	QTD000085	288	118	TRUE
FUSION	QTD000090	271	125	TRUE
GEUVADIS	QTD000110	445	17	TRUE
Gilchrist_2021	QTD000115	247	50	TRUE
GTEx	QTD000116	581	153	TRUE
GTEx	QTD000121	469	112	TRUE
GTEx	QTD000126	233	66	TRUE
GTEx	QTD000131	387	124	TRUE
GTEx	QTD000136	213	51	TRUE
GTEx	QTD000141	584	160	TRUE
GTEx	QTD000146	129	28	TRUE
GTEx	QTD000151	147	46	TRUE
GTEx	QTD000156	194	65	TRUE
GTEx	QTD000161	175	101	TRUE
GTEx	QTD000166	209	119	TRUE
GTEx	QTD000171	205	85	TRUE
GTEx	QTD000176	175	73	TRUE
GTEx	QTD000181	165	37	TRUE
GTEx	QTD000186	170	41	TRUE
GTEx	QTD000191	202	72	TRUE
GTEx	QTD000196	170	60	TRUE
GTEx	QTD000201	126	37	TRUE
GTEx	QTD000206	114	25	TRUE
GTEx	QTD000211	394	83	TRUE
GTEx	QTD000216	483	135	TRUE
GTEx	QTD000221	147	47	TRUE
GTEx	QTD000226	318	92	TRUE
GTEx	QTD000231	368	84	TRUE
GTEx	QTD000236	330	95	TRUE
GTEx	QTD000241	493	126	TRUE
GTEx	QTD000246	461	145	TRUE
GTEx	QTD000251	372	109	TRUE
GTEx	QTD000256	382	95	TRUE
GTEx	QTD000261	73	14	TRUE
GTEx	QTD000266	208	57	TRUE
GTEx	QTD000271	510	119	TRUE
GTEx	QTD000276	144	43	TRUE
GTEx	QTD000281	702	122	TRUE
GTEx	QTD000286	532	197	TRUE
GTEx	QTD000291	167	34	TRUE
GTEx	QTD000296	305	84	TRUE
GTEx	QTD000301	237	82	TRUE
GTEx	QTD000306	218	69	TRUE
GTEx	QTD000311	517	124	TRUE
GTEx	QTD000316	602	150	TRUE
GTEx	QTD000321	174	41	TRUE
GTEx	QTD000326	227	109	TRUE
GTEx	QTD000331	324	55	TRUE
GTEx	QTD000336	322	160	TRUE
GTEx	QTD000341	574	199	TRUE
GTEx	QTD000346	129	19	TRUE
GTEx	QTD000351	141	17	TRUE
